Forum.id|Person.id|joinDate
481036353581|4398046511241|2011-05-18T19:04:58.761+0000
481036353581|4398046511700|2011-05-27T09:36:22.933+0000
481036353581|4398046512376|2011-05-06T20:48:29.330+0000
481036353581|6597069766720|2011-05-15T10:38:00.091+0000
481036353581|10995116279125|2011-05-08T03:35:45.462+0000
481036353581|13194139534982|2011-05-24T13:55:33.532+0000
481036353581|15393162789093|2011-05-02T14:14:46.872+0000
481036353581|15393162789815|2011-04-29T11:42:19.194+0000
481036353581|15393162790472|2011-05-08T10:08:56.509+0000
481036353581|17592186044897|2011-07-18T04:46:39.368+0000
481036353581|17592186045382|2011-06-18T02:39:11.298+0000
481036353581|21990232555851|2011-11-15T03:55:13.011+0000
481036353581|21990232557037|2011-11-05T13:24:19.347+0000
481036353581|26388279067534|2012-01-13T11:10:36.923+0000
481036353581|26388279068275|2012-03-19T11:50:41.518+0000
481036353581|30786325577877|2012-06-04T22:04:21.393+0000
481036353581|32985348834053|2012-08-11T02:55:54.110+0000
481036353582|459|2011-05-18T14:14:23.785+0000
481036353582|687|2011-05-04T19:43:46.377+0000
481036353582|941|2011-05-08T14:48:22.584+0000
481036353582|2199023255887|2011-05-02T04:30:01.964+0000
481036353582|2199023256347|2011-05-22T22:30:17.515+0000
481036353582|2199023256893|2011-05-07T23:05:22.161+0000
481036353582|2199023257206|2011-05-14T18:27:40.427+0000
481036353582|4398046511628|2011-05-12T09:58:51.635+0000
481036353582|4398046512573|2011-05-17T21:43:31.715+0000
481036353582|6597069767464|2011-05-01T06:42:50.067+0000
481036353582|6597069767495|2011-05-06T09:15:49.010+0000
481036353582|6597069767551|2011-05-21T09:50:22.482+0000
481036353582|8796093022467|2011-05-15T10:14:56.928+0000
481036353582|10995116277995|2011-05-19T16:03:02.034+0000
481036353582|10995116278799|2011-05-03T00:53:50.893+0000
481036353582|13194139533505|2011-04-29T09:26:04.421+0000
481036353582|13194139533606|2011-05-17T20:34:43.818+0000
481036353582|15393162788922|2011-05-16T07:06:21.560+0000
481036353582|15393162789575|2011-05-20T22:56:21.341+0000
481036353582|15393162789604|2011-05-08T14:54:55.220+0000
481036353582|15393162789699|2011-05-09T04:59:33.835+0000
481036353582|17592186044461|2011-07-28T15:59:05.313+0000
481036353582|17592186045085|2011-05-27T19:06:32.056+0000
481036353582|17592186045408|2011-05-27T08:07:57.750+0000
481036353582|24189255811381|2012-01-15T19:23:49.865+0000
481036353582|26388279066664|2012-01-25T10:54:47.276+0000
481036353582|26388279067479|2012-03-03T10:35:09.663+0000
481036353582|26388279068009|2012-01-15T11:51:42.573+0000
481036353582|26388279068176|2012-02-11T15:23:14.478+0000
481036353582|28587302322548|2012-05-11T09:17:23.566+0000
481036353582|30786325578585|2012-07-13T12:35:33.033+0000
481036353582|30786325578617|2012-06-19T04:20:56.864+0000
481036353582|32985348833536|2012-09-04T03:10:15.998+0000
481036353582|32985348833579|2012-09-07T11:52:46.887+0000
481036353582|32985348833890|2012-09-04T08:18:36.994+0000
481036353582|32985348834873|2012-08-20T18:16:29.393+0000
687194783792|2199023256347|2012-04-22T06:01:37.065+0000
687194783792|2199023256893|2012-01-30T06:38:43.264+0000
687194783792|2199023257206|2012-05-22T21:55:37.215+0000
687194783792|4398046511628|2012-07-03T09:13:45.236+0000
687194783792|6597069767464|2012-05-26T08:59:45.121+0000
687194783792|6597069767551|2012-02-07T16:40:41.223+0000
687194783792|8796093022467|2012-06-18T17:27:10.715+0000
687194783792|10995116278799|2012-07-21T17:13:07.239+0000
687194783792|13194139533606|2012-03-06T17:06:17.977+0000
687194783792|15393162789575|2011-11-23T11:22:23.158+0000
687194783792|15393162789604|2012-03-10T22:01:43.955+0000
687194783792|15393162789699|2011-11-11T10:57:01.326+0000
687194783792|17592186045085|2012-03-27T00:31:32.457+0000
687194783792|17592186045408|2011-11-15T20:59:13.931+0000
687194783792|24189255811381|2012-03-17T00:23:47.059+0000
687194783792|26388279066664|2012-02-17T17:55:17.524+0000
687194783792|26388279068176|2012-02-11T17:02:38.346+0000
687194783792|28587302322548|2012-09-06T11:26:09.783+0000
687194783793|687|2012-03-27T01:06:25.128+0000
687194783793|941|2012-05-31T12:03:10.057+0000
687194783793|2199023256893|2012-02-21T08:03:55.749+0000
687194783793|4398046511628|2011-10-19T18:17:16.265+0000
687194783793|4398046512573|2012-02-20T20:12:33.179+0000
687194783793|6597069767551|2012-01-02T06:43:23.559+0000
687194783793|8796093022467|2012-05-21T09:19:00.244+0000
687194783793|10995116278799|2012-08-26T05:54:14.810+0000
687194783793|13194139533505|2011-12-24T02:30:54.203+0000
687194783793|13194139533606|2011-12-29T07:11:28.022+0000
687194783793|15393162788922|2012-04-07T02:28:39.677+0000
687194783793|15393162789575|2012-02-26T18:57:36.502+0000
687194783793|15393162789604|2012-03-14T23:06:05.496+0000
687194783793|15393162789699|2012-03-11T17:46:37.443+0000
687194783793|17592186044461|2011-12-12T23:01:06.943+0000
687194783793|17592186045408|2012-08-23T21:21:07.130+0000
687194783793|24189255811381|2012-06-05T22:43:57.590+0000
687194783793|26388279067479|2012-07-06T12:38:45.511+0000
687194783793|26388279068009|2012-03-18T08:23:59.927+0000
687194783793|26388279068176|2012-03-22T13:35:06.571+0000
618475307059|687|2011-09-26T17:14:07.675+0000
618475307059|2199023257206|2012-02-06T08:48:24.187+0000
618475307059|4398046511628|2011-08-09T08:37:44.198+0000
618475307059|6597069767464|2012-08-28T00:50:40.978+0000
618475307059|6597069767551|2012-05-06T03:04:27.547+0000
618475307059|8796093022467|2012-08-24T03:25:25.100+0000
618475307059|10995116278799|2012-07-20T08:01:53.966+0000
618475307059|13194139533505|2012-02-07T03:44:19.903+0000
618475307059|13194139533606|2012-07-12T09:59:45.960+0000
618475307059|15393162788922|2012-03-08T14:15:54.522+0000
618475307059|15393162789575|2012-04-18T12:40:55.635+0000
618475307059|15393162789604|2012-02-12T18:16:20.031+0000
618475307059|15393162789699|2012-04-21T14:38:25.841+0000
618475307059|17592186045085|2012-01-22T07:09:02.385+0000
618475307059|24189255811381|2012-08-03T21:17:33.520+0000
618475307059|26388279067479|2012-07-13T18:03:24.701+0000
618475307059|26388279068176|2012-05-24T13:28:59.192+0000
618475307059|30786325578585|2012-08-09T09:23:26.600+0000
962072690740|459|2012-06-15T15:59:01.896+0000
962072690740|2199023256347|2012-06-15T07:22:50.106+0000
962072690740|8796093022467|2012-07-10T00:16:56.964+0000
962072690740|13194139533505|2012-06-27T13:49:02.405+0000
962072690740|13194139533606|2012-06-11T18:10:55.124+0000
962072690740|15393162788922|2012-08-09T07:27:46.805+0000
962072690740|15393162789575|2012-06-10T08:43:45.734+0000
962072690740|17592186045408|2012-08-17T05:24:39.310+0000
962072690740|24189255811381|2012-08-12T18:30:40.050+0000
962072690740|26388279068176|2012-06-09T14:23:01.147+0000
962072690740|30786325578585|2012-08-13T03:48:43.366+0000
962072690741|459|2012-06-07T10:56:16.940+0000
962072690741|941|2012-07-05T10:04:14.366+0000
962072690741|2199023256893|2012-08-25T18:31:22.217+0000
962072690741|4398046511628|2012-07-27T21:35:40.205+0000
962072690741|6597069767551|2012-07-24T03:58:39.392+0000
962072690741|10995116277995|2012-08-16T11:49:41.356+0000
962072690741|13194139533505|2012-06-12T17:23:00.752+0000
962072690741|15393162788922|2012-09-03T04:05:35.509+0000
962072690741|15393162789575|2012-06-01T22:45:10.453+0000
962072690741|17592186045085|2012-08-23T05:15:38.157+0000
962072690741|26388279068009|2012-07-14T05:20:39.091+0000
962072690741|26388279068176|2012-06-07T18:30:18.378+0000
962072690741|28587302322548|2012-08-22T16:29:16.776+0000
549755830326|459|2011-12-07T22:12:59.064+0000
549755830326|941|2011-07-03T10:56:29.290+0000
549755830326|2199023256347|2012-08-08T11:51:28.004+0000
549755830326|4398046511628|2011-11-15T18:04:32.370+0000
549755830326|6597069767464|2011-07-07T19:45:47.646+0000
549755830326|6597069767495|2012-09-03T19:22:23.358+0000
549755830326|6597069767551|2011-07-14T20:27:53.477+0000
549755830326|10995116277995|2011-06-11T02:54:14.432+0000
549755830326|10995116278799|2012-03-01T04:12:55.637+0000
549755830326|13194139533505|2011-09-09T00:02:46.995+0000
549755830326|13194139533606|2012-03-31T17:16:12.042+0000
549755830326|15393162788922|2011-11-10T20:25:36.926+0000
549755830326|15393162789575|2011-09-14T14:29:39.570+0000
549755830326|15393162789699|2012-01-22T22:08:04.044+0000
549755830326|17592186044461|2012-07-26T02:48:31.626+0000
549755830326|17592186045085|2012-02-20T11:15:33.371+0000
549755830326|17592186045408|2012-03-23T16:21:32.291+0000
549755830326|30786325578617|2012-07-14T19:40:17.355+0000
1030792167480|941|2012-09-03T09:06:13.155+0000
1030792167480|2199023256347|2012-09-04T20:01:48.830+0000
1030792167480|2199023257206|2012-09-10T04:39:59.247+0000
1030792167480|26388279068009|2012-09-01T10:05:15.715+0000
755914260537|941|2012-06-09T12:39:19.499+0000
755914260537|2199023255887|2012-08-24T05:19:12.886+0000
755914260537|2199023256893|2012-08-15T06:12:46.483+0000
755914260537|4398046511628|2012-06-06T03:06:14.353+0000
755914260537|4398046512573|2011-12-19T11:38:31.697+0000
755914260537|6597069767495|2012-05-31T13:29:54.811+0000
755914260537|10995116277995|2012-01-24T00:42:29.586+0000
755914260537|10995116278799|2012-02-04T06:27:49.349+0000
755914260537|13194139533606|2012-09-02T01:01:47.160+0000
755914260537|15393162789604|2012-01-14T23:34:49.747+0000
755914260537|17592186044461|2012-03-21T13:42:47.448+0000
755914260537|17592186045408|2012-03-21T17:25:54.200+0000
755914260537|26388279066664|2012-04-02T16:12:07.042+0000
755914260537|26388279067479|2012-07-11T15:12:46.634+0000
755914260537|26388279068009|2012-02-05T15:01:11.761+0000
755914260537|26388279068176|2012-05-10T13:45:15.049+0000
755914260537|28587302322548|2012-08-19T16:48:39.339+0000
755914260537|32985348834873|2012-08-27T22:53:40.592+0000
687194783802|459|2012-09-10T02:35:17.099+0000
687194783802|2199023256347|2011-10-08T13:36:10.645+0000
687194783802|2199023256893|2012-07-15T02:17:56.129+0000
687194783802|2199023257206|2011-12-20T07:52:23.126+0000
687194783802|6597069767551|2012-08-25T22:22:34.233+0000
687194783802|10995116278799|2011-10-02T04:08:02.240+0000
687194783802|15393162788922|2011-11-04T11:58:35.612+0000
687194783802|15393162789575|2011-11-03T07:11:27.803+0000
687194783802|17592186044461|2012-01-21T20:21:13.005+0000
687194783802|17592186045085|2012-07-03T21:27:29.931+0000
687194783802|24189255811381|2012-06-21T16:50:37.278+0000
687194783802|26388279066664|2012-09-07T09:46:44.425+0000
687194783802|26388279068009|2012-03-15T17:56:17.801+0000
687194783802|26388279068176|2012-06-07T15:52:22.981+0000
687194783802|28587302322548|2012-09-12T16:18:16.132+0000
687194783802|30786325578585|2012-09-11T12:54:37.836+0000
687194783802|30786325578617|2012-08-04T22:58:47.869+0000
1030792167483|687|2012-07-29T07:26:10.350+0000
1030792167483|2199023255887|2012-08-21T09:25:08.070+0000
1030792167483|4398046511628|2012-09-11T12:49:44.512+0000
1030792167483|4398046512573|2012-08-05T07:28:29.186+0000
1030792167483|6597069767495|2012-08-15T10:57:33.438+0000
1030792167483|13194139533606|2012-08-01T11:33:08.513+0000
1030792167483|15393162788922|2012-08-09T01:37:05.254+0000
1030792167483|15393162789699|2012-08-11T08:30:22.588+0000
1030792167483|26388279067479|2012-08-26T14:55:58.358+0000
481036353596|459|2012-04-13T21:56:29.235+0000
481036353596|687|2012-02-23T06:52:14.891+0000
481036353596|941|2011-06-10T07:11:59.420+0000
481036353596|2199023255887|2012-02-15T15:37:23.049+0000
481036353596|2199023256893|2012-07-29T15:04:53.082+0000
481036353596|2199023257206|2011-07-17T15:19:49.271+0000
481036353596|4398046511628|2012-08-27T14:27:04.890+0000
481036353596|6597069767495|2011-08-13T21:13:34.899+0000
481036353596|8796093022467|2012-03-29T06:17:34.029+0000
481036353596|10995116277995|2011-09-05T11:56:17.884+0000
481036353596|13194139533606|2011-11-29T22:14:20.449+0000
481036353596|15393162788922|2012-01-31T13:34:34.758+0000
481036353596|17592186045085|2012-01-29T11:32:22.781+0000
481036353596|24189255811381|2012-08-02T20:12:10.171+0000
481036353596|26388279066664|2012-06-13T16:45:49.116+0000
481036353596|32985348833890|2012-09-07T13:32:50.847+0000
824633737278|687|2012-09-08T21:43:16.258+0000
824633737278|2199023255887|2012-08-24T15:25:02.217+0000
824633737278|2199023256347|2012-07-11T23:18:46.338+0000
824633737278|2199023257206|2012-07-13T11:25:26.875+0000
824633737278|4398046511628|2012-04-28T19:19:00.388+0000
824633737278|4398046512573|2012-02-27T00:18:49.952+0000
824633737278|6597069767551|2012-07-10T18:05:16.635+0000
824633737278|8796093022467|2012-08-18T15:15:51.099+0000
824633737278|13194139533606|2012-03-19T08:14:26.974+0000
824633737278|15393162789575|2012-04-26T08:08:35.449+0000
824633737278|15393162789604|2012-02-24T10:35:03.782+0000
824633737278|26388279068009|2012-03-11T02:57:48.025+0000
824633737278|26388279068176|2012-08-18T19:59:15.007+0000
618475307071|687|2011-11-23T04:19:30.914+0000
618475307071|941|2012-07-26T13:03:50.294+0000
618475307071|6597069767464|2011-07-31T01:43:18.227+0000
618475307071|6597069767495|2012-04-27T03:52:59.994+0000
618475307071|6597069767551|2012-05-17T12:51:43.970+0000
618475307071|8796093022467|2011-12-27T04:00:47.572+0000
618475307071|10995116277995|2012-09-01T13:02:34.119+0000
618475307071|10995116278799|2011-11-04T09:17:43.307+0000
618475307071|13194139533505|2012-02-21T22:38:49.737+0000
618475307071|15393162788922|2012-03-02T09:17:20.379+0000
618475307071|15393162789575|2011-12-20T03:51:57.605+0000
618475307071|17592186045085|2012-06-12T03:25:09.204+0000
618475307071|17592186045408|2011-09-29T01:00:08.764+0000
618475307071|26388279066664|2012-02-05T20:58:35.435+0000
618475307071|28587302322548|2012-08-18T05:57:17.530+0000
618475307071|30786325578617|2012-07-14T02:11:12.379+0000
618475307074|459|2012-05-03T10:13:56.875+0000
618475307074|2199023255887|2011-11-22T15:13:11.763+0000
618475307074|2199023256347|2011-09-12T21:35:27.256+0000
618475307074|2199023256893|2012-07-29T09:28:57.864+0000
618475307074|4398046511628|2012-08-12T06:14:29.721+0000
618475307074|4398046512573|2011-12-17T23:18:20.419+0000
618475307074|6597069767495|2011-11-16T15:51:25.487+0000
618475307074|6597069767551|2012-05-01T16:20:25.377+0000
618475307074|10995116277995|2012-03-31T20:19:16.766+0000
618475307074|10995116278799|2011-09-17T21:29:19.054+0000
618475307074|13194139533505|2011-11-21T23:46:21.919+0000
618475307074|15393162788922|2012-06-16T16:51:34.988+0000
618475307074|15393162789575|2012-03-17T20:21:05.280+0000
618475307074|15393162789604|2011-09-21T19:22:56.939+0000
618475307074|17592186044461|2012-02-16T20:02:30.151+0000
618475307074|17592186045085|2012-04-12T22:59:37.184+0000
618475307074|24189255811381|2012-02-08T17:26:31.697+0000
618475307074|26388279068009|2012-04-07T02:45:19.811+0000
618475307074|32985348833536|2012-09-05T23:42:12.411+0000
618475307074|32985348834873|2012-09-11T11:40:18.635+0000
549755830339|318|2011-06-04T21:56:40.158+0000
549755830339|974|2011-06-03T22:48:51.192+0000
549755830339|1242|2011-06-29T23:00:12.244+0000
549755830339|1509|2011-06-14T04:13:35.225+0000
549755830339|2199023256219|2011-06-17T07:39:46.379+0000
549755830339|2199023256347|2011-06-11T17:44:15.698+0000
549755830339|2199023256437|2011-06-29T02:45:41.852+0000
549755830339|4398046512649|2011-06-04T01:13:16.188+0000
549755830339|6597069766733|2011-06-12T04:12:14.301+0000
549755830339|6597069767341|2011-06-06T09:29:40.818+0000
549755830339|8796093023017|2011-06-17T23:27:18.103+0000
549755830339|8796093023560|2011-06-27T07:10:48.260+0000
549755830339|10995116277788|2011-06-30T15:00:42.777+0000
549755830339|10995116277820|2011-06-07T02:40:43.132+0000
549755830339|10995116278228|2011-07-02T08:43:40.201+0000
549755830339|10995116278353|2011-06-22T08:00:03.985+0000
549755830339|10995116278468|2011-06-11T07:43:17.144+0000
549755830339|10995116278625|2011-06-24T13:27:54.043+0000
549755830339|13194139533433|2011-06-17T11:21:54.002+0000
549755830339|13194139534451|2011-06-04T06:32:58.899+0000
549755830339|13194139534652|2011-06-11T04:45:46.849+0000
549755830339|15393162789228|2011-06-27T02:53:44.217+0000
549755830339|17592186044862|2011-07-20T03:19:49.031+0000
549755830339|17592186045238|2011-06-16T16:58:58.663+0000
549755830339|19791209300405|2011-08-23T09:08:59.515+0000
549755830339|19791209300830|2011-08-02T00:51:59.782+0000
549755830339|19791209301354|2011-08-06T16:19:19.984+0000
549755830339|19791209301592|2011-10-01T03:56:58.592+0000
549755830339|21990232555524|2011-10-13T10:13:31.440+0000
549755830339|21990232556463|2011-10-10T10:56:11.353+0000
549755830339|26388279066885|2012-03-05T02:16:18.575+0000
549755830339|26388279067054|2012-01-22T23:48:55.014+0000
549755830339|26388279067695|2012-02-16T18:51:38.329+0000
549755830339|26388279068150|2012-03-08T02:08:01.600+0000
549755830339|28587302322548|2012-05-11T03:18:09.184+0000
549755830339|28587302323430|2012-03-26T08:16:14.442+0000
549755830339|28587302323682|2012-04-10T04:31:33.690+0000
549755830339|30786325578608|2012-07-12T13:36:09.939+0000
549755830339|32985348833533|2012-08-03T15:18:47.791+0000
549755830339|32985348833548|2012-08-12T12:41:03.613+0000
549755830339|32985348834375|2012-07-29T21:39:15.455+0000
549755830339|32985348834682|2012-08-01T16:08:11.862+0000
549755830340|687|2011-05-30T05:55:41.029+0000
549755830340|2199023256347|2011-06-06T13:45:04.122+0000
549755830340|2199023256456|2011-06-11T05:09:58.655+0000
549755830340|2199023257034|2011-05-27T08:28:22.843+0000
549755830340|8796093022647|2011-06-06T23:40:38.456+0000
549755830340|8796093022938|2011-05-27T00:30:41.730+0000
549755830340|8796093023017|2011-06-13T20:28:53.058+0000
549755830340|8796093023493|2011-06-06T02:51:31.647+0000
549755830340|10995116279192|2011-06-08T01:01:42.895+0000
549755830340|13194139533432|2011-06-04T15:40:49.672+0000
549755830340|13194139533505|2011-06-11T10:17:01.741+0000
549755830340|13194139534982|2011-06-13T10:27:53.344+0000
549755830340|15393162788922|2011-05-25T18:19:20.565+0000
549755830340|15393162789604|2011-06-08T02:43:09.981+0000
549755830340|15393162789699|2011-06-20T09:00:52.277+0000
549755830340|15393162790062|2011-06-03T10:07:11.479+0000
549755830340|15393162790167|2011-05-27T19:06:32.056+0000
549755830340|19791209301229|2011-09-23T12:43:20.810+0000
549755830340|19791209301374|2011-08-18T23:42:55.610+0000
549755830340|21990232556528|2011-10-16T10:29:00.771+0000
549755830340|24189255812006|2012-01-21T15:36:12.660+0000
549755830340|26388279067479|2012-03-03T18:28:56.580+0000
549755830340|26388279067534|2012-02-08T15:44:25.372+0000
549755830340|26388279068009|2012-01-24T09:49:34.369+0000
549755830340|26388279068034|2012-03-03T23:09:51.930+0000
549755830340|30786325577977|2012-07-02T12:52:11.904+0000
549755830340|30786325578585|2012-06-29T22:59:03.624+0000
549755830340|30786325578617|2012-07-02T19:42:29.895+0000
549755830340|30786325579247|2012-06-09T05:11:30.737+0000
549755830340|32985348833536|2012-09-12T04:55:48.703+0000
549755830340|32985348833548|2012-08-23T10:17:10.794+0000
549755830340|32985348833995|2012-09-11T06:27:30.326+0000
549755830341|143|2011-06-18T04:13:33.521+0000
549755830341|17592186045408|2011-07-05T18:39:07.036+0000
549755830341|17592186045693|2011-07-01T04:28:28.799+0000
549755830341|19791209301454|2011-07-19T01:09:15.869+0000
549755830341|28587302322837|2012-05-21T20:41:08.238+0000
549755830341|30786325578932|2012-06-02T22:38:25.957+0000
549755830341|32985348834873|2012-09-03T13:51:46.157+0000
618475307078|4398046512356|2011-07-25T16:00:29.348+0000
618475307078|6597069767242|2011-07-22T21:21:06.526+0000
618475307078|10995116279390|2011-07-31T23:46:01.233+0000
618475307078|26388279067734|2012-02-25T02:59:34.181+0000
618475307080|987|2011-09-04T05:39:12.864+0000
618475307080|6597069767708|2011-09-04T17:51:10.593+0000
618475307080|13194139533574|2011-08-14T13:23:36.396+0000
618475307080|30786325577877|2012-05-24T03:03:52.268+0000
824633737289|6597069767708|2012-06-17T06:05:27.885+0000
755914260555|6597069767708|2012-06-07T03:47:32.379+0000
824633737292|6597069767708|2012-03-26T02:03:12.920+0000
687194783821|6597069767708|2012-02-04T05:24:12.014+0000
687194783822|987|2012-01-20T00:50:50.288+0000
687194783822|6597069767708|2012-07-28T03:27:35.887+0000
687194783822|13194139533574|2012-08-27T01:31:33.865+0000
687194783825|987|2012-09-01T07:25:07.274+0000
687194783825|13194139533574|2012-09-05T01:21:16.913+0000
687194783825|30786325577877|2012-07-04T03:46:40.440+0000
893353214034|987|2012-07-18T10:13:02.124+0000
893353214034|13194139533574|2012-04-24T06:40:32.155+0000
618475307091|987|2012-09-04T22:37:03.752+0000
687194783828|6597069767708|2012-09-07T21:16:24.837+0000
687194783828|13194139533574|2012-06-04T19:34:45.047+0000
962072690776|13194139533574|2012-07-26T23:36:38.817+0000
687194783833|150|2011-09-28T20:18:58.971+0000
687194783833|998|2011-09-25T11:20:26.826+0000
687194783833|2199023256031|2011-09-25T23:29:32.291+0000
687194783833|2199023256277|2011-10-01T00:38:18.762+0000
687194783833|2199023256363|2011-10-10T18:28:59.173+0000
687194783833|4398046511185|2011-10-12T03:02:10.308+0000
687194783833|4398046511322|2011-10-22T04:51:20.266+0000
687194783833|6597069767184|2011-10-03T23:45:05.091+0000
687194783833|6597069768129|2011-10-06T13:54:23.325+0000
687194783833|8796093022367|2011-10-04T09:39:31.896+0000
687194783833|10995116278264|2011-10-03T00:12:42.164+0000
687194783833|10995116278353|2011-10-17T18:41:17.693+0000
687194783833|10995116278873|2011-09-26T23:49:51.175+0000
687194783833|10995116279390|2011-09-25T21:49:02.538+0000
687194783833|13194139533770|2011-09-24T08:57:28.073+0000
687194783833|13194139533850|2011-10-18T03:24:06.640+0000
687194783833|15393162789093|2011-10-14T13:08:06.186+0000
687194783833|15393162789346|2011-10-19T04:43:50.762+0000
687194783833|15393162789696|2011-10-12T17:36:07.000+0000
687194783833|15393162790014|2011-10-14T13:06:29.531+0000
687194783833|15393162790096|2011-10-22T10:45:28.936+0000
687194783833|17592186044897|2011-09-30T04:44:41.642+0000
687194783833|17592186045382|2011-09-30T02:48:07.651+0000
687194783833|19791209300326|2011-10-20T00:55:22.714+0000
687194783833|21990232555524|2011-10-11T14:36:18.173+0000
687194783833|21990232555794|2011-10-09T01:25:25.835+0000
687194783833|21990232556302|2011-09-30T06:07:31.294+0000
687194783833|24189255812733|2012-01-03T12:40:01.579+0000
687194783833|26388279066936|2012-03-09T15:50:41.059+0000
687194783833|26388279067671|2012-02-26T22:17:42.854+0000
687194783833|26388279068275|2012-03-15T18:12:34.213+0000
687194783833|28587302322565|2012-04-30T14:57:54.887+0000
687194783833|28587302322686|2012-04-23T02:05:17.999+0000
687194783833|28587302322824|2012-03-14T17:28:02.612+0000
687194783833|28587302322865|2012-04-08T03:52:29.687+0000
687194783833|28587302323020|2012-04-23T11:10:31.594+0000
687194783833|28587302323281|2012-04-17T23:46:00.201+0000
687194783833|30786325577834|2012-07-08T19:40:27.163+0000
687194783833|30786325577905|2012-07-25T22:11:51.759+0000
687194783833|32985348833314|2012-08-10T08:59:21.952+0000
687194783833|32985348833686|2012-09-07T22:14:41.655+0000
687194783833|32985348834483|2012-08-19T13:09:19.234+0000
687194783833|32985348834655|2012-09-12T18:06:08.567+0000
687194783833|32985348834879|2012-08-24T09:33:21.323+0000
824633737306|238|2012-02-16T10:38:03.553+0000
824633737306|1103|2012-03-13T18:27:00.087+0000
824633737306|2199023256233|2012-03-05T22:07:02.346+0000
824633737306|2199023256668|2012-02-20T06:20:32.686+0000
824633737306|4398046511596|2012-03-09T13:34:05.399+0000
824633737306|4398046512267|2012-03-15T00:46:39.862+0000
824633737306|6597069767884|2012-03-05T18:36:22.109+0000
824633737306|6597069768211|2012-02-24T00:39:19.780+0000
824633737306|10995116278925|2012-02-25T17:19:55.422+0000
824633737306|10995116278973|2012-02-15T17:59:05.471+0000
824633737306|13194139533493|2012-03-15T04:22:58.809+0000
824633737306|13194139534332|2012-02-22T23:46:25.749+0000
824633737306|24189255811254|2012-03-05T21:26:52.086+0000
824633737306|24189255812765|2012-02-25T21:58:28.831+0000
824633737306|26388279067534|2012-03-10T09:00:27.803+0000
824633737306|28587302323035|2012-05-02T00:53:35.552+0000
824633737306|30786325578755|2012-06-22T04:10:27.706+0000
824633737306|32985348833537|2012-08-13T16:42:13.319+0000
824633737306|32985348834375|2012-08-03T06:19:02.839+0000
824633737306|32985348834585|2012-07-23T15:56:17.149+0000
824633737307|1274|2012-02-14T14:04:34.865+0000
824633737307|6597069766733|2012-02-22T06:32:20.940+0000
824633737307|19791209301132|2012-02-05T19:02:32.663+0000
824633737307|21990232556811|2012-02-12T17:16:56.041+0000
824633737307|24189255811663|2012-02-06T06:10:05.813+0000
824633737307|28587302322686|2012-05-11T21:11:43.583+0000
824633737307|28587302323141|2012-03-26T14:54:51.826+0000
893353214044|1274|2012-06-28T00:06:27.960+0000
893353214044|21990232556811|2012-08-21T08:10:26.196+0000
893353214044|24189255811663|2012-07-07T09:41:56.849+0000
893353214044|28587302322686|2012-05-13T00:52:29.060+0000
893353214045|19791209301132|2012-06-29T01:31:49.337+0000
893353214045|24189255811663|2012-09-02T13:08:47.126+0000
893353214045|28587302322686|2012-08-05T03:37:55.717+0000
893353214046|19791209301132|2012-08-30T10:06:01.122+0000
893353214046|28587302323141|2012-08-18T09:18:03.420+0000
1030792167519|24189255811663|2012-08-09T23:56:05.693+0000
1030792167519|28587302322686|2012-08-14T10:00:34.521+0000
962072690784|19791209301132|2012-09-01T22:52:54.625+0000
962072690784|21990232556811|2012-07-19T08:31:51.043+0000
824633737314|1274|2012-08-21T00:36:00.432+0000
824633737314|6597069766733|2012-08-27T15:34:28.301+0000
824633737314|19791209301132|2012-02-25T12:39:37.057+0000
824633737314|24189255811663|2012-05-15T13:23:16.587+0000
824633737314|28587302322686|2012-09-11T17:55:22.118+0000
824633737314|28587302323141|2012-06-24T20:10:18.151+0000
893353214051|6597069766733|2012-06-27T14:35:34.272+0000
893353214051|19791209301132|2012-07-16T21:28:58.659+0000
893353214051|21990232556811|2012-06-10T19:41:09.506+0000
893353214051|24189255811663|2012-04-09T10:16:32.875+0000
824633737319|2199023256816|2012-02-16T13:23:07.505+0000
824633737319|6597069766914|2012-02-04T18:04:23.975+0000
824633737319|8796093023561|2012-02-11T20:43:49.812+0000
824633737319|13194139533433|2012-01-31T05:27:12.328+0000
824633737319|24189255811663|2012-01-29T13:49:55.022+0000
824633737319|24189255811726|2012-02-18T14:59:28.879+0000
824633737319|24189255812295|2012-02-02T12:03:00.125+0000
824633737319|26388279066885|2012-02-28T18:43:30.464+0000
824633737319|26388279066958|2012-02-01T13:12:27.668+0000
824633737319|26388279067426|2012-03-10T00:31:36.657+0000
824633737319|30786325578676|2012-06-29T16:14:38.252+0000
824633737319|30786325579091|2012-05-25T13:53:13.512+0000
824633737319|32985348833673|2012-07-30T18:01:05.656+0000
962072690794|24189255811726|2012-07-03T12:03:08.436+0000
962072690794|21990232556614|2012-09-10T08:11:16.077+0000
962072690794|24189255812295|2012-07-14T06:14:13.848+0000
962072690794|30786325579091|2012-07-02T14:20:24.456+0000
962072690794|8796093023893|2012-07-17T01:22:12.020+0000
962072690794|30786325578676|2012-07-07T22:08:20.914+0000
962072690794|13194139533433|2012-08-22T22:28:45.868+0000
962072690794|4398046512303|2012-09-02T20:33:45.711+0000
962072690794|26388279066662|2012-08-03T06:22:39.634+0000
962072690794|2199023255949|2012-07-06T01:54:14.795+0000
962072690794|2199023256280|2012-09-05T22:43:20.872+0000
